# * RESULTS * 
#
# file generated by ** lycurguseV.cxx ** 
#
# PARAMETERS: 
# r1 = 1e-08	r2 = 1.66667e-08
# iepsh_min = 0
# drude model utilized for metal 
# ------------- 
# ome     real(alph)	imag(alph)	real(alph_mie)	imag(alph_mie)
#
  2.53366 	3.7166     	0.129065   
  2.53384 	3.71863    	0.129232   
  2.53402 	3.72067    	0.129399   
  2.5342  	3.72271    	0.129567   
  2.53438 	3.72475    	0.129735   
  2.53456 	3.72679    	0.129903   
  2.53474 	3.72883    	0.130071   
  2.53492 	3.73088    	0.13024    
  2.5351  	3.73293    	0.130409   
  2.53528 	3.73499    	0.130578   
  2.53546 	3.73704    	0.130748   
  2.53564 	3.7391     	0.130918   
  2.53582 	3.74116    	0.131088   
  2.536   	3.74323    	0.131259   
  2.53618 	3.74529    	0.13143    
  2.53636 	3.74736    	0.131601   
  2.53654 	3.74944    	0.131773   
  2.53672 	3.75151    	0.131945   
  2.5369  	3.75359    	0.132118   
  2.53708 	3.75567    	0.13229    
  2.53726 	3.75775    	0.132463   
  2.53744 	3.75984    	0.132637   
  2.53762 	3.76193    	0.132811   
  2.5378  	3.76402    	0.132985   
  2.53798 	3.76611    	0.133159   
  2.53816 	3.76821    	0.133334   
  2.53834 	3.77031    	0.133509   
  2.53852 	3.77241    	0.133684   
  2.5387  	3.77451    	0.13386    
  2.53888 	3.77662    	0.134036   
  2.53906 	3.77873    	0.134213   
  2.53924 	3.78085    	0.13439    
  2.53942 	3.78296    	0.134567   
  2.5396  	3.78508    	0.134744   
  2.53978 	3.7872     	0.134922   
  2.53996 	3.78933    	0.1351     
  2.54014 	3.79145    	0.135279   
  2.54032 	3.79358    	0.135458   
  2.5405  	3.79572    	0.135637   
  2.54068 	3.79785    	0.135817   
  2.54086 	3.79999    	0.135997   
  2.54104 	3.80213    	0.136177   
  2.54122 	3.80427    	0.136358   
  2.5414  	3.80642    	0.136539   
  2.54158 	3.80857    	0.136721   
  2.54176 	3.81072    	0.136902   
  2.54194 	3.81288    	0.137085   
  2.54212 	3.81504    	0.137267   
  2.5423  	3.8172     	0.13745    
  2.54248 	3.81936    	0.137633   
  2.54266 	3.82153    	0.137817   
  2.54284 	3.8237     	0.138001   
  2.54302 	3.82587    	0.138185   
  2.5432  	3.82805    	0.13837    
  2.54338 	3.83023    	0.138555   
  2.54356 	3.83241    	0.138741   
