-4.12814 30.6 9.58289e-16 0.00474703 0.00474708 0.0957137 2.8095 0.00363359
-4.14163 30.7 9.53708e-16 0.00474755 0.00474761 0.0956849 2.80948 0.00362176
-4.15512 30.8 9.49172e-16 0.00474807 0.00474813 0.0956562 2.80947 0.00361
-4.16862 30.9 9.44682e-16 0.00474859 0.00474864 0.0956276 2.80946 0.00359832
-4.18211 31 9.40236e-16 0.0047491 0.00474915 0.0955992 2.80945 0.00358671
-4.1956 31.1 9.35835e-16 0.00474961 0.00474966 0.095571 2.80944 0.00357518
-4.20909 31.2 9.31477e-16 0.00475012 0.00475017 0.0955429 2.80943 0.00356372
-4.22258 31.3 9.27163e-16 0.00475062 0.00475067 0.095515 2.80942 0.00355233
-4.23607 31.4 9.22891e-16 0.00475112 0.00475117 0.0954872 2.80941 0.00354102
-4.24956 31.5 9.1866e-16 0.00475161 0.00475167 0.0954595 2.8094 0.00352978
-4.26305 31.6 9.14471e-16 0.00475211 0.00475216 0.095432 2.80939 0.00351861
-4.27654 31.7 9.10323e-16 0.0047526 0.00475265 0.0954046 2.80938 0.00350751
-4.29003 31.8 9.06216e-16 0.00475308 0.00475314 0.0953774 2.80936 0.00349648
-4.30352 31.9 9.02148e-16 0.00475357 0.00475362 0.0953503 2.80935 0.00348552
-4.31701 32 8.98119e-16 0.00475405 0.0047541 0.0953233 2.80934 0.00347462
-4.3305 32.1 8.94129e-16 0.00475453 0.00475458 0.0952965 2.80933 0.0034638
-4.34399 32.2 8.90177e-16 0.004755 0.00475505 0.0952698 2.80932 0.00345304
-4.35748 32.3 8.86263e-16 0.00475547 0.00475552 0.0952432 2.80931 0.00344235
-4.37098 32.4 8.82387e-16 0.00475594 0.00475599 0.0952168 2.8093 0.00343173
-4.38447 32.5 8.78547e-16 0.00475641 0.00475646 0.0951905 2.80929 0.00342117
-4.39796 32.6 8.74743e-16 0.00475687 0.00475692 0.0951643 2.80928 0.00341067
-4.41145 32.7 8.70976e-16 0.00475733 0.00475738 0.0951383 2.80926 0.00340024
-4.42494 32.8 8.67244e-16 0.00475779 0.00475784 0.0951123 2.80925 0.00338988
-4.43843 32.9 8.63547e-16 0.00475824 0.0047583 0.0950865 2.80924 0.00337957
-4.45192 33 8.59884e-16 0.00475869 0.00475875 0.0950609 2.80923 0.00336933
-4.46541 33.1 8.56256e-16 0.00475914 0.0047592 0.0950353 2.80922 0.00335915
-4.4789 33.2 8.52661e-16 0.00475959 0.00475964 0.0950099 2.80921 0.00334904
-4.49239 33.3 8.491e-16 0.00476003 0.00476009 0.0949846 2.8092 0.00333898
-4.50588 33.4 8.45571e-16 0.00476048 0.00476053 0.0949595 2.80919 0.00332898
-4.51937 33.5 8.42075e-16 0.00476091 0.00476097 0.0949344 2.80918 0.00331904
-4.53286 33.6 8.38611e-16 0.00476135 0.0047614 0.0949095 2.80916 0.00330917
-4.54635 33.7 8.35179e-16 0.00476178 0.00476184 0.0948846 2.80915 0.00329935
-4.55984 33.8 8.31778e-16 0.00476221 0.00476227 0.0948599 2.80914 0.00328959
-4.57334 33.9 8.28408e-16 0.00476264 0.0047627 0.0948354 2.80913 0.00327988
-4.58683 34 8.25069e-16 0.00476307 0.00476312 0.0948109 2.80912 0.00327024
-4.60032 34.1 8.2176e-16 0.00476349 0.00476354 0.0947865 2.80911 0.00326065
-4.61381 34.2 8.1848e-16 0.00476391 0.00476397 0.0947623 2.8091 0.00325111
-4.6273 34.3 8.1523e-16 0.00476433 0.00476438 0.0947381 2.80909 0.00324163
-4.64079 34.4 8.1201e-16 0.00476475 0.0047648 0.0947141 2.80908 0.00323221
-4.65428 34.5 8.08817e-16 0.00476516 0.00476521 0.0946902 2.80906 0.00322284
-4.66777 34.6 8.05654e-16 0.00476557 0.00476562 0.0946664 2.80905 0.00321353
-4.68126 34.7 8.02518e-16 0.00476598 0.00476603 0.0946427 2.80904 0.00320427
-4.69475 34.8 7.99411e-16 0.00476639 0.00476644 0.0946191 2.80903 0.00319506
-4.70824 34.9 7.9633e-16 0.00476679 0.00476684 0.0945956 2.80902 0.0031859
-4.72173 35 7.93277e-16 0.00476719 0.00476724 0.0945723 2.80901 0.0031768
-4.73522 35.1 7.90251e-16 0.00476759 0.00476764 0.094549 2.809 0.00316775
-4.74871 35.2 7.87251e-16 0.00476799 0.00476804 0.0945258 2.80899 0.00315875
-4.7622 35.3 7.84277e-16 0.00476838 0.00476844 0.0945028 2.80897 0.0031498
-4.7757 35.4 7.81329e-16 0.00476878 0.00476883 0.0944798 2.80896 0.0031409
-4.78919 35.5 7.78407e-16 0.00476917 0.00476922 0.094457 2.80895 0.00313206
-4.80268 35.6 7.7551e-16 0.00476956 0.00476961 0.0944342 2.80894 0.00312326
-4.81617 35.7 7.72638e-16 0.00476994 0.00476999 0.0944115 2.80893 0.00311451
-4.82966 35.8 7.6979e-16 0.00477033 0.00477038 0.094389 2.80892 0.00310581
-4.84315 35.9 7.66967e-16 0.00477071 0.00477076 0.0943665 2.80891 0.00309716
-4.85664 36 7.64168e-16 0.00477109 0.00477114 0.0943442 2.8089 0.00308856
-4.87013 36.1 7.61393e-16 0.00477146 0.00477152 0.0943219 2.80888 0.00308
-4.88362 36.2 7.58642e-16 0.00477184 0.00477189 0.0942997 2.80887 0.00307149
-4.89711 36.3 7.55914e-16 0.00477221 0.00477227 0.0942777 2.80886 0.00306303
-4.9106 36.4 7.53209e-16 0.00477259 0.00477264 0.0942557 2.80885 0.00305462
-4.92409 36.5 7.50527e-16 0.00477295 0.00477301 0.0942338 2.80884 0.00304625
-4.93758 36.6 7.47867e-16 0.00477332 0.00477337 0.094212 2.80883 0.00303792
-4.95107 36.7 7.4523e-16 0.00477369 0.00477374 0.0941903 2.80882 0.00302965
-4.96456 36.8 7.42614e-16 0.00477405 0.0047741 0.0941687 2.80881 0.00302141
-4.97806 36.9 7.40021e-16 0.00477441 0.00477446 0.0941472 2.80879 0.00301322
-4.99155 37 7.37449e-16 0.00477477 0.00477482 0.0941257 2.80878 0.00300508
-5.00504 37.1 7.34898e-16 0.00477513 0.00477518 0.0941044 2.80877 0.00299698
-5.01853 37.2 7.32369e-16 0.00477548 0.00477554 0.0940832 2.80876 0.00298892
-5.03202 37.3 7.2986e-16 0.00477584 0.00477589 0.094062 2.80875 0.00298091
-5.04551 37.4 7.27372e-16 0.00477619 0.00477624 0.0940409 2.80874 0.00297294
-5.059 37.5 7.24904e-16 0.00477654 0.00477659 0.0940199 2.80873 0.00296501
-5.07249 37.6 7.22457e-16 0.00477689 0.00477694 0.093999 2.80871 0.00295713
-5.08598 37.7 7.20029e-16 0.00477723 0.00477729 0.0939782 2.8087 0.00294928
-5.09947 37.8 7.17621e-16 0.00477758 0.00477763 0.0939575 2.80869 0.00294148
-5.11296 37.9 7.15233e-16 0.00477792 0.00477797 0.0939369 2.80868 0.00293372
-5.12645 38 7.12864e-16 0.00477826 0.00477831 0.0939163 2.80867 0.002926
-5.13994 38.1 7.10514e-16 0.0047786 0.00477865 0.0938958 2.80866 0.00291832
-5.15343 38.2 7.08183e-16 0.00477894 0.00477899 0.0938754 2.80865 0.00291068
-5.16692 38.3 7.05871e-16 0.00477927 0.00477933 0.0938551 2.80863 0.00290308
-5.18042 38.4 7.03577e-16 0.00477961 0.00477966 0.0938349 2.80862 0.00289552
-5.19391 38.5 7.01302e-16 0.00477994 0.00477999 0.0938148 2.80861 0.002888
-5.2074 38.6 6.99044e-16 0.00478027 0.00478032 0.0937947 2.8086 0.00288052
-5.22089 38.7 6.96805e-16 0.0047806 0.00478065 0.0937747 2.80859 0.00287307
-5.23438 38.8 6.94583e-16 0.00478092 0.00478098 0.0937548 2.80858 0.00286567
-5.24787 38.9 6.92379e-16 0.00478125 0.0047813 0.093735 2.80857 0.0028583
-5.26136 39 6.90192e-16 0.00478157 0.00478163 0.0937152 2.80855 0.00285097
-5.27485 39.1 6.88023e-16 0.00478189 0.00478195 0.0936955 2.80854 0.00284368
-5.28834 39.2 6.8587e-16 0.00478222 0.00478227 0.0936759 2.80853 0.00283643
-5.30183 39.3 6.83734e-16 0.00478253 0.00478259 0.0936564 2.80852 0.00282921
-5.31532 39.4 6.81615e-16 0.00478285 0.0047829 0.093637 2.80851 0.00282203
-5.32881 39.5 6.79512e-16 0.00478317 0.00478322 0.0936176 2.8085 0.00281489
-5.3423 39.6 6.77426e-16 0.00478348 0.00478353 0.0935983 2.80849 0.00280778
-5.35579 39.7 6.75356e-16 0.00478379 0.00478384 0.0935791 2.80847 0.00280071
-5.36928 39.8 6.73301e-16 0.0047841 0.00478415 0.0935599 2.80846 0.00279367
-5.38278 39.9 6.71263e-16 0.00478441 0.00478446 0.0935409 2.80845 0.00278667
-5.39627 40 6.6924e-16 0.00478472 0.00478477 0.0935219 2.80844 0.0027797
