  1.7215  	-0      	-0      	1       	-0      	-0      	194.878 	-1.36138	-1.09613
  1.722   	-0      	-0      	1       	-0      	-0      	194.851 	-1.36058	-1.09564
  1.7225  	-0      	-0      	1       	-0      	-0      	194.824 	-1.35978	-1.09514
  1.723   	-0      	-0      	1       	-0      	-0      	194.797 	-1.35898	-1.09465
  1.7235  	-0      	-0      	1       	-0      	-0      	194.77  	-1.35817	-1.09415
  1.724   	-0      	-0      	1       	-0      	-0      	194.743 	-1.35737	-1.09366
  1.7245  	-0      	-0      	1       	-0      	-0      	194.716 	-1.35657	-1.09317
  1.725   	-0      	-0      	1       	-0      	-0      	194.689 	-1.35577	-1.09267
  1.7255  	-0      	-0      	1       	-0      	-0      	194.663 	-1.35497	-1.09218
  1.726   	-0      	-0      	1       	-0      	-0      	194.636 	-1.35417	-1.09168
  1.7265  	-0      	-0      	1       	-0      	-0      	194.609 	-1.35337	-1.09119
  1.727   	-0      	-0      	1       	-0      	-0      	194.582 	-1.35257	-1.09069
  1.7275  	-0      	-0      	1       	-0      	-0      	194.555 	-1.35177	-1.0902 
  1.728   	-0      	-0      	1       	-0      	-0      	194.529 	-1.35097	-1.0897 
  1.7285  	-0      	-0      	1       	-0      	-0      	194.502 	-1.35017	-1.08921
  1.729   	-0      	-0      	1       	-0      	-0      	194.475 	-1.34937	-1.08871
  1.7295  	-0      	-0      	1       	-0      	-0      	194.449 	-1.34857	-1.08822
  1.73    	-0      	-0      	1       	-0      	-0      	194.422 	-1.34777	-1.08772
  1.7305  	-0      	-0      	1       	-0      	-0      	194.395 	-1.34697	-1.08723
  1.731   	-0      	-0      	1       	-0      	-0      	194.369 	-1.34617	-1.08674
  1.7315  	-0      	-0      	1       	-0      	-0      	194.342 	-1.34537	-1.08624
  1.732   	-0      	-0      	1       	-0      	-0      	194.316 	-1.34458	-1.08575
  1.7325  	-0      	-0      	1       	-0      	-0      	194.289 	-1.34378	-1.08525
  1.733   	-0      	-0      	1       	-0      	-0      	194.263 	-1.34298	-1.08476
  1.7335  	-0      	-0      	1       	-0      	-0      	194.236 	-1.34218	-1.08426
  1.734   	-0      	-0      	1       	-0      	-0      	194.21  	-1.34139	-1.08377
  1.7345  	-0      	-0      	1       	-0      	-0      	194.183 	-1.34059	-1.08327
